ts,rg1,rg2,rg1tt,rg2tt,rg1tp,rg2tp,temp_bmx,press_bmx,temp_mcp,temp_sht,humidity_sht,si1145_vis,si1145_ir,si1145_uv,wind_spd,wind_dir,wind_gust,wind_gust_dir,heat_idx,wet_bulb_temp,wet_bulb_globe_temp,anomaly_prediction,anomaly_score,is_anomaly,risk_level,environmental_event,signals,recommended_action,priority
2026-09-18 23:58:09+00:00,0.0,0,4.8,0.0,0.0,0,15.1,852.5,15.4,15.5,91.0,260,253,0,0.4,177,0.9,0.9,15.5,14.5,11.3,1,0.1228247494181537,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 00:00:10+00:00,0.0,0,4.8,0.0,0.0,0,15.1,852.5,15.4,15.5,90.9,262,253,0,1.0,181,1.7,1.7,15.5,14.4,11.3,1,0.0732559231883059,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 00:15:32+00:00,0.0,0,4.8,0.0,0.0,0,15.1,852.6,15.4,15.5,90.7,261,254,0,0.4,162,0.7,0.7,15.5,14.4,11.3,1,0.1229539041293721,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 00:30:41+00:00,0.0,0,4.8,0.0,0.0,0,15.0,852.8,15.3,15.4,89.2,261,253,0,1.0,178,2.4,2.4,15.4,14.2,11.2,1,0.0490959888671379,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 00:45:49+00:00,0.0,0,4.8,0.0,0.0,0,15.0,852.8,15.2,15.4,88.4,259,254,0,0.7,158,1.5,1.5,15.3,14.0,11.1,1,0.0878360318875153,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 01:00:58+00:00,0.0,0,4.8,0.0,0.0,0,15.0,852.8,15.2,15.4,88.9,260,253,0,0.3,104,1.3,1.3,15.3,14.1,11.1,1,0.1111466239201168,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 01:16:43+00:00,0.0,0,4.8,0.0,0.0,0,14.8,852.9,15.1,15.3,88.0,260,253,0,0.0,160,0.0,0.0,15.2,13.9,11.0,1,0.1216874008928325,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 01:32:09+00:00,0.0,0,4.8,0.0,0.0,0,14.7,852.9,15.0,15.1,87.0,259,253,0,0.0,160,0.2,0.2,15.1,13.6,10.9,1,0.1144499396374215,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 01:47:35+00:00,0.0,0,4.8,0.0,0.0,0,14.7,852.9,14.9,15.1,87.3,261,252,0,0.0,151,0.2,0.2,15.0,13.6,10.8,1,0.1163380242075532,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 02:02:44+00:00,0.0,0,4.8,0.0,0.0,0,14.6,852.8,14.9,15.0,87.1,262,253,0,0.0,151,0.4,0.4,14.9,13.5,10.7,1,0.1089326794408732,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 02:17:52+00:00,0.0,0,4.8,0.0,0.0,0,14.6,852.9,14.8,15.0,87.1,260,253,0,0.0,151,0.4,0.4,14.9,13.5,10.7,1,0.108259363116196,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 02:33:01+00:00,0.0,0,4.8,0.0,0.0,0,14.5,853.2,14.8,14.9,86.4,261,254,0,0.2,126,0.7,0.7,14.8,13.4,10.6,1,0.0839951070277613,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 02:48:09+00:00,0.0,0,4.8,0.0,0.0,0,14.4,853.2,14.7,14.8,84.6,261,253,0,0.6,149,1.3,1.3,14.7,13.1,10.5,1,0.0581059437118443,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 03:03:18+00:00,0.0,0,4.8,0.0,0.0,0,14.3,853.4,14.6,14.8,84.4,261,254,0,0.0,147,0.0,0.0,14.6,13.0,10.4,1,0.0832640891722159,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 03:18:38+00:00,0.0,0,4.8,0.0,0.0,0,14.2,853.7,14.5,14.7,84.8,264,267,0,0.1,75,0.9,0.9,14.5,12.9,10.3,1,0.05663280010052,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 03:33:46+00:00,0.0,0,4.8,0.1,0.0,0,14.3,853.9,14.6,14.7,85.4,269,379,0,0.0,96,0.0,0.0,14.6,13.1,10.4,1,0.0669093670428743,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 03:48:54+00:00,0.0,0,4.8,0.2,0.0,0,14.6,854.1,14.9,14.9,84.9,290,595,0,0.0,59,0.0,0.0,14.8,13.2,10.6,1,0.0601478581535364,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 04:04:02+00:00,0.0,0,4.8,0.2,0.0,0,14.9,854.2,15.2,15.3,84.1,294,543,0,0.0,59,0.2,0.2,15.2,13.5,11.0,1,0.069341165792236,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 04:19:10+00:00,0.0,0,4.8,0.3,0.0,0,14.8,854.4,15.1,15.2,84.2,309,716,0,0.0,59,0.2,0.2,15.1,13.4,10.9,1,0.0439026707495351,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 04:34:19+00:00,0.0,0,4.8,0.5,0.0,0,15.3,854.6,15.6,15.5,84.4,345,1151,0,0.0,63,0.0,0.0,15.4,13.7,11.2,1,0.0412110776161718,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 04:49:42+00:00,0.0,0,4.8,0.5,0.0,0,15.9,854.8,16.2,16.1,81.0,351,1221,0,0.0,100,0.0,0.0,16.0,13.9,11.8,1,0.0671147556202224,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 05:04:50+00:00,0.0,0,4.8,0.6,0.0,0,16.6,855.1,16.6,16.9,80.7,363,1359,0,0.0,100,0.2,0.2,16.8,14.6,12.6,1,0.096513611940428,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 05:19:58+00:00,0.0,0,4.8,0.8,0.0,0,17.0,855.1,17.0,17.3,78.3,413,1915,0,0.1,338,0.7,0.7,17.2,14.7,13.0,1,0.0410032048312773,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 05:35:06+00:00,0.0,0,4.8,1.0,0.0,0,17.5,855.3,17.4,17.8,75.1,436,2151,0,0.1,71,0.4,0.4,17.7,14.8,13.4,1,0.0809006357000007,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 05:50:23+00:00,0.0,0,4.8,1.1,0.0,0,17.9,855.4,17.8,18.2,75.4,455,2343,0,0.1,103,0.2,0.2,18.2,15.3,13.9,1,0.0892401907652603,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 06:05:47+00:00,0.0,0,0.0,1.5,4.8,0,19.8,855.4,19.4,19.5,72.5,533,3195,0,0.1,354,0.7,0.7,19.5,16.2,15.1,1,0.0311956636209309,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 06:20:55+00:00,0.0,0,0.0,1.5,4.8,0,20.2,855.7,19.7,19.7,73.1,533,3140,0,0.0,69,0.2,0.2,19.6,16.4,15.2,1,0.0593762686889789,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 06:36:02+00:00,0.0,0,0.0,1.0,4.8,0,20.8,855.8,20.6,20.6,67.8,451,2294,0,0.1,336,0.4,0.4,20.6,16.6,16.1,1,0.045663621837554,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 06:51:10+00:00,0.0,0,0.0,2.3,4.8,0,20.6,855.9,20.6,20.5,68.8,694,4925,0,0.3,22,0.9,0.9,20.5,16.6,16.0,1,0.0187451719943675,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 07:06:18+00:00,0.0,0,0.0,1.2,4.8,0,23.3,855.8,22.5,22.6,61.0,481,2564,0,0.2,346,0.9,0.9,22.6,17.5,17.8,1,0.0292977708383068,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 07:21:26+00:00,0.0,0,0.0,3.5,4.8,0,20.7,855.6,21.0,20.5,67.2,917,7652,0,0.7,238,2.6,2.6,20.5,16.4,16.0,-1,-0.0236584412526065,True,NORMAL,Wind anomaly,Elevated wind gust,Monitor exposed areas and unsecured infrastructure.,MEDIUM
2026-09-19 07:36:51+00:00,0.0,0,0.0,1.2,4.8,0,20.7,855.4,20.5,20.4,67.4,489,2682,0,0.7,311,1.3,1.3,20.3,16.3,15.8,1,0.0625826077094502,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 07:51:59+00:00,0.0,0,0.0,4.2,4.8,0,20.5,855.3,20.9,20.8,63.2,1041,8894,0,0.5,237,0.9,0.9,20.7,16.1,16.1,-1,-0.0152322743587945,True,NORMAL,Environmental anomaly,,Continue monitoring environmental conditions.,MEDIUM
2026-09-19 08:07:56+00:00,0.0,0,0.0,4.2,4.8,0,21.0,855.1,21.2,21.4,60.8,1039,8817,0,1.2,237,1.7,1.7,21.3,16.4,16.7,-1,-0.0262189247315465,True,NORMAL,Environmental anomaly,,Continue monitoring environmental conditions.,MEDIUM
2026-09-19 08:23:04+00:00,0.0,0,0.0,1.1,4.8,0,22.6,854.8,22.9,22.6,53.6,460,2263,0,1.6,234,2.8,2.8,22.5,16.5,17.7,1,0.0130451089751553,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 08:38:12+00:00,0.0,0,0.0,1.3,4.8,0,22.5,854.6,22.9,22.4,56.0,497,2642,0,0.0,171,0.0,0.0,22.3,16.6,17.6,1,0.0658184187976503,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 08:53:19+00:00,0.0,0,0.0,4.6,4.8,0,22.7,854.3,23.2,23.2,50.8,1123,9614,0,1.0,219,2.2,2.2,23.1,16.6,18.2,-1,-0.0220525284047715,True,NORMAL,Wind anomaly,"Below-normal humidity, Above-normal wind gust",Continue monitoring environmental conditions.,HIGH
2026-09-19 09:09:00+00:00,0.0,0,0.0,1.4,4.8,0,23.1,854.2,23.4,23.9,50.4,520,2858,0,0.7,126,2.0,2.0,23.7,17.1,18.8,1,0.0768595107810559,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 09:24:08+00:00,0.0,0,0.0,4.5,4.8,0,24.1,853.9,24.2,24.4,48.3,1094,9222,0,0.0,219,0.2,0.2,24.2,17.2,19.2,-1,-0.019556251022485,True,NORMAL,Dryness anomaly,Below-normal humidity,Continue monitoring environmental conditions.,MEDIUM
2026-09-19 09:39:15+00:00,0.0,0,0.0,4.6,4.8,0,24.7,853.6,25.1,25.2,43.5,1109,9417,0,0.6,173,2.2,2.2,25.1,17.2,19.8,-1,-0.0073778809096526,True,NORMAL,Wind anomaly,"Unusually low humidity, Above-normal wind gust",Monitor dry conditions and potential vegetation stress.,HIGH
2026-09-19 09:54:23+00:00,0.0,0,0.0,4.5,4.8,0,24.8,853.3,25.4,25.6,42.3,1105,9510,0,1.4,179,3.1,3.1,25.5,17.3,20.1,-1,-0.0355627545033044,True,NORMAL,Heat and dryness anomaly,"Above-normal heat conditions, Unusually low humidity, Elevated wind gust",Monitor heat conditions. Monitor dry conditions and potential vegetation stress. Monitor exposed areas and unsecured infrastructure.,HIGH
2026-09-19 10:09:49+00:00,0.0,0,0.0,1.9,4.8,0,25.5,853.1,25.9,26.3,40.4,604,3726,0,0.4,129,1.3,1.3,26.2,17.5,20.7,1,0.0450692018418777,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 10:24:57+00:00,0.0,0,0.0,3.8,4.8,0,24.3,852.7,24.8,24.8,43.3,960,7841,0,0.7,186,2.0,2.0,24.7,16.8,19.5,1,0.0181022425423332,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 10:40:05+00:00,0.0,0,0.0,1.6,4.8,0,25.8,852.4,26.2,26.7,37.5,555,3178,0,0.7,136,2.0,2.0,26.5,17.3,20.9,1,0.0375254245794882,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 10:55:13+00:00,0.0,0,0.0,4.1,4.8,0,26.0,852.1,26.4,26.7,40.1,1022,8627,0,1.1,147,2.2,2.2,26.6,17.8,21.0,-1,-0.0151704085280557,True,NORMAL,Heat and dryness anomaly,"Above-normal heat conditions, Unusually low humidity, Above-normal wind gust",Monitor heat conditions. Monitor dry conditions and potential vegetation stress.,HIGH
2026-09-19 11:10:20+00:00,0.0,0,0.0,3.9,4.8,0,26.0,851.7,26.2,26.7,40.6,982,8100,0,1.9,95,3.4,3.4,26.6,17.9,21.0,-1,-0.0597319014923291,True,WARNING,Heat and dryness anomaly,"Above-normal heat conditions, Unusually low humidity, Elevated wind gust",Monitor heat conditions. Monitor dry conditions and potential vegetation stress. Monitor exposed areas and unsecured infrastructure.,HIGH
2026-09-19 11:25:28+00:00,0.0,0,0.0,1.1,4.8,0,24.7,851.5,24.9,25.4,42.3,460,2208,0,1.0,132,2.0,2.0,25.3,17.1,20.0,1,0.0856657307491958,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 11:40:54+00:00,0.0,0,0.0,3.3,4.8,0,26.3,851.3,26.6,27.1,38.2,883,7082,0,0.3,117,0.9,0.9,26.8,17.7,21.2,1,0.0082186935561586,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 11:56:16+00:00,0.0,0,0.0,3.0,4.8,0,25.3,851.2,25.3,26.3,39.3,816,6303,0,1.3,78,2.0,2.0,26.1,17.3,20.6,1,0.0262996811498356,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 12:11:23+00:00,0.0,0,0.0,2.9,4.8,0,27.0,850.8,27.2,28.0,36.0,804,6140,0,0.4,124,1.5,1.5,27.4,18.0,21.6,1,0.0009859767005855,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 12:26:31+00:00,0.0,0,0.0,2.5,4.8,0,26.0,850.8,26.2,26.9,38.1,720,5323,0,0.5,70,1.2,1.2,26.7,17.6,21.1,1,0.0330327590577748,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 12:41:58+00:00,0.0,0,0.0,2.1,4.8,0,26.2,850.6,26.7,27.1,36.5,656,4573,0,0.9,168,1.5,1.5,26.8,17.5,21.1,1,0.0343700238338763,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 12:57:02+00:00,0.0,0,0.0,1.9,4.8,0,26.4,850.5,26.8,27.4,37.2,613,4101,0,1.1,95,2.2,2.2,27.0,17.8,21.3,1,0.0208146741392887,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 13:12:09+00:00,0.0,0,0.0,1.5,4.8,0,26.1,850.4,26.4,27.2,37.6,530,3178,0,0.7,125,1.5,1.5,26.9,17.7,21.2,1,0.0406774775099032,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 13:27:18+00:00,0.0,0,0.0,1.5,4.8,0,26.1,850.4,26.3,27.2,36.9,527,3179,0,1.4,91,3.3,3.3,26.9,17.6,21.2,1,0.000436189128273,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 13:43:06+00:00,0.0,0,0.0,1.1,4.8,0,25.7,850.6,26.1,26.7,37.4,471,2582,0,1.0,141,2.6,2.6,26.6,17.3,21.0,1,0.0400483788387662,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 13:58:15+00:00,0.0,0,0.0,0.9,4.8,0,25.6,850.7,26.1,26.5,36.9,432,2156,0,1.0,156,2.4,2.4,26.4,17.1,20.8,1,0.0408432073838854,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 14:13:23+00:00,0.0,0,0.0,0.2,4.8,0,25.0,850.9,25.1,25.4,38.3,298,532,0,0.8,169,1.5,1.5,25.2,16.4,19.9,1,0.0745340078204851,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 14:28:31+00:00,0.0,0,0.0,0.2,4.8,0,24.8,850.9,24.9,25.1,38.8,291,480,0,0.5,190,1.5,1.5,24.9,16.3,19.7,1,0.0798365522755422,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 14:44:11+00:00,0.0,0,0.0,0.2,4.8,0,24.4,851.0,24.6,24.7,39.7,286,429,0,1.2,174,2.4,2.4,24.5,16.1,19.4,1,0.0564816436781701,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 14:59:19+00:00,0.0,0,0.0,0.1,4.8,0,24.0,851.1,24.1,24.3,41.6,279,386,0,0.3,123,1.1,1.1,24.1,16.1,19.0,1,0.0907811651822704,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 15:14:27+00:00,0.0,0,0.0,0.1,4.8,0,23.5,851.2,23.6,23.8,44.9,272,336,0,0.3,85,1.3,1.3,23.6,16.2,18.7,1,0.0993547403980127,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 15:29:35+00:00,0.0,0,0.0,0.0,4.8,0,22.8,851.4,23.0,23.2,46.9,263,270,0,0.5,97,1.5,1.5,23.0,16.0,18.1,1,0.1114856174094476,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 15:44:44+00:00,0.0,0,0.0,0.0,4.8,0,22.5,851.4,22.6,22.8,48.4,261,254,0,0.2,217,0.7,0.7,22.6,15.9,17.8,1,0.1033402285859023,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 16:00:06+00:00,0.0,0,0.0,0.0,4.8,0,22.1,851.5,22.2,22.4,50.5,259,253,0,0.0,130,0.4,0.4,22.2,15.8,17.5,1,0.1121785345394854,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 16:15:13+00:00,0.0,0,0.0,0.0,4.8,0,21.7,851.8,21.8,22.0,52.1,260,253,0,0.3,122,1.3,1.3,21.8,15.7,17.2,1,0.1360879284315976,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 16:30:22+00:00,0.0,0,0.0,0.0,4.8,0,21.3,851.9,21.5,21.7,53.7,260,253,0,0.2,129,0.4,0.4,21.5,15.6,16.9,1,0.136019149522253,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 16:45:31+00:00,0.0,0,0.0,0.0,4.8,0,20.9,852.0,21.1,21.2,55.5,261,253,0,0.3,129,1.1,1.1,21.0,15.5,16.5,1,0.141529544802953,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 17:00:40+00:00,0.0,0,0.0,0.0,4.8,0,20.6,852.2,20.8,21.0,57.1,261,254,0,0.2,92,1.7,1.7,20.8,15.5,16.3,1,0.1345628005562236,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 17:15:48+00:00,0.0,0,0.0,0.0,4.8,0,20.4,852.5,20.6,20.7,58.8,260,253,0,0.4,144,0.9,0.9,20.6,15.5,16.0,1,0.1487086448191835,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 17:31:11+00:00,0.0,0,0.0,0.0,4.8,0,20.0,852.6,20.2,20.4,60.3,261,255,0,0.6,127,1.5,1.5,20.2,15.4,15.7,1,0.1507970620272078,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 17:46:19+00:00,0.0,0,0.0,0.0,4.8,0,19.7,852.7,19.9,20.1,63.8,260,254,0,0.9,178,2.4,2.4,19.9,15.6,15.5,1,0.1165486126946039,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 18:01:27+00:00,0.0,0,0.0,0.0,4.8,0,19.5,852.9,19.7,19.9,65.7,260,254,0,0.6,117,1.3,1.3,19.8,15.6,15.4,1,0.1526769670510133,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 18:16:35+00:00,0.0,0,0.0,0.0,4.8,0,19.4,853.0,19.6,19.8,67.6,261,253,0,0.2,109,0.7,0.7,19.6,15.7,15.2,1,0.1569586300149419,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 18:31:43+00:00,0.0,0,0.0,0.0,4.8,0,19.1,853.0,19.3,19.5,68.9,260,252,0,0.0,126,0.2,0.2,19.4,15.7,15.0,1,0.151616331747687,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 18:46:52+00:00,0.0,0,0.0,0.0,4.8,0,18.8,853.4,19.0,19.2,70.6,261,253,0,0.5,151,1.1,1.1,19.1,15.6,14.8,1,0.1607853304849961,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 19:02:14+00:00,0.0,0,0.0,0.0,4.8,0,18.6,853.6,18.8,19.0,71.7,261,255,0,0.1,124,0.7,0.7,18.9,15.5,14.6,1,0.158683426168822,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 19:17:22+00:00,0.0,0,0.0,0.0,4.8,0,18.2,853.8,18.4,18.6,73.1,262,252,0,0.5,127,1.1,1.1,18.5,15.4,14.2,1,0.1549979318859833,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 19:32:30+00:00,0.0,0,0.0,0.0,4.8,0,18.0,853.8,18.1,18.3,74.2,259,253,0,0.0,80,0.2,0.2,18.2,15.2,13.9,1,0.1459574538790082,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 19:47:39+00:00,0.0,0,0.0,0.0,4.8,0,17.6,853.9,17.8,18.0,75.4,261,253,0,0.0,61,0.0,0.0,17.9,15.0,13.6,1,0.127198207525077,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 20:02:47+00:00,0.0,0,0.0,0.0,4.8,0,17.5,853.9,17.6,17.8,76.1,262,253,0,0.0,82,0.4,0.4,17.7,15.0,13.5,1,0.1487542470521516,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 20:18:25+00:00,0.0,0,0.0,0.0,4.8,0,17.3,854.0,17.5,17.7,76.7,260,253,0,0.0,112,0.0,0.0,17.6,14.9,13.3,1,0.1496165478902995,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 20:33:32+00:00,0.0,0,0.0,0.0,4.8,0,17.1,853.9,17.3,17.5,77.3,261,254,0,0.0,99,0.2,0.2,17.4,14.8,13.1,1,0.1516646701649335,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 20:49:25+00:00,0.0,0,0.0,0.0,4.8,0,17.1,853.9,17.2,17.5,77.8,261,254,0,0.0,108,0.2,0.2,17.4,14.8,13.1,1,0.1544457211663156,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 21:04:33+00:00,0.0,0,0.0,0.0,4.8,0,17.0,853.7,17.2,17.4,77.8,260,253,0,0.0,121,0.0,0.0,17.3,14.8,13.1,1,0.1583868689965217,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 21:19:41+00:00,0.0,0,0.0,0.0,4.8,0,16.7,853.6,16.8,17.0,79.1,259,253,0,0.0,120,0.2,0.2,17.0,14.6,12.7,1,0.157949326220022,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 21:34:48+00:00,0.0,0,0.0,0.0,4.8,0,16.8,853.4,16.9,17.2,78.5,259,253,0,0.0,123,0.0,0.0,17.1,14.6,12.9,1,0.1585127896701303,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 21:49:56+00:00,0.0,0,0.0,0.0,4.8,0,16.9,853.2,17.1,17.3,78.7,260,254,0,0.4,194,0.9,0.9,17.2,14.8,13.0,1,0.1577386179554502,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 22:05:22+00:00,0.0,0,0.0,0.0,4.8,0,16.8,852.9,16.9,17.2,79.5,260,253,0,0.5,194,1.1,1.1,17.1,14.8,12.9,1,0.1593542809438707,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 22:20:31+00:00,0.0,0,0.0,0.0,4.8,0,16.9,852.7,17.1,17.2,79.3,260,253,0,0.7,87,1.4,1.4,17.1,14.8,12.9,1,0.1589493852899245,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 22:35:39+00:00,0.0,0,0.0,0.0,4.8,0,16.7,852.6,16.9,17.1,79.8,259,253,0,0.0,32,0.0,0.0,17.1,14.8,12.8,1,0.148037989969304,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 22:51:31+00:00,0.0,0,0.0,0.0,4.8,0,16.6,852.6,16.7,17.0,79.8,261,254,0,0.0,114,0.0,0.0,17.0,14.7,12.7,1,0.1713623265952012,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 23:06:39+00:00,0.0,0,0.0,0.0,4.8,0,16.7,852.5,16.8,17.0,81.2,259,253,0,0.1,106,0.4,0.4,17.0,14.8,12.8,1,0.1787666110625645,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 23:21:47+00:00,0.0,0,0.0,0.0,4.8,0,16.6,852.5,16.8,17.0,82.2,260,253,0,0.1,101,0.7,0.7,17.0,14.9,12.7,1,0.1813994917246526,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 23:36:55+00:00,0.0,0,0.0,0.0,4.8,0,16.5,852.4,16.7,16.9,82.3,261,253,0,0.0,101,0.0,0.0,16.9,14.8,12.7,1,0.1760102685009074,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-19 23:52:04+00:00,0.0,0,0.0,0.0,4.8,0,16.5,852.5,16.6,16.9,82.6,258,254,0,1.0,163,2.2,2.2,16.9,14.9,12.6,1,0.1201620551098274,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
2026-09-20 00:00:26+00:00,0.0,0,0.0,0.0,4.8,0,16.5,852.4,16.7,16.9,82.5,260,253,0,0.1,121,0.4,0.4,16.9,14.8,12.6,1,0.1779084565029832,False,NORMAL,Normal environmental conditions,None,Continue monitoring environmental conditions.,LOW
